reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.7500000000000001,13
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.8,14
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.8500000000000001,16
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.9000000000000001,18
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.9500000000000001,22
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.975,26
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.99,31
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.01,0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.025,0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.05,0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.1,1
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.15000000000000002,2
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.2,3
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.25,4
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.3,5
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.35000000000000003,6
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.4,7
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.45,8
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.5,9
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.55,10
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.6000000000000001,11
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.6500000000000001,12
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.7000000000000001,13
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.7500000000000001,14
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.8,16
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.8500000000000001,18
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.9000000000000001,22
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.9500000000000001,27
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.975,32
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.99,40
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.01,0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.025,0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.05,0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.1,1
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.15000000000000002,2
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.2,3
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.25,4
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.3,5
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.35000000000000003,6
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.4,7
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.45,8
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.5,9
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.55,10
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.6000000000000001,11
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.6500000000000001,12
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.7000000000000001,14
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.7500000000000001,16
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.8,18
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.8500000000000001,21
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.9000000000000001,25
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.9500000000000001,31
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.975,39
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.99,49
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.01,428
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.025,459
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.05,488
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.1,523
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.15000000000000002,548
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.2,569
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.25,587
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.3,604
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.35000000000000003,620
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.4,635
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.45,651
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.5,666
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.55,682
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.6000000000000001,698
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.6500000000000001,715
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.7000000000000001,734
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.7500000000000001,754
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.8,778
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.8500000000000001,806
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.9000000000000001,843
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.9500000000000001,900
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.975,953
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.99,1018
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.01,334
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.025,371
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.05,405
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.1,448
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.15000000000000002,479
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.2,505
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.25,528
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.3,550
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.35000000000000003,571
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.4,592
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.45,612
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.5,633
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.55,654
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.6000000000000001,676
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.6500000000000001,700
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.7000000000000001,726
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.7500000000000001,755
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.8,788
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.8500000000000001,829
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.9000000000000001,883
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.9500000000000001,968
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.975,1049
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.99,1151
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.01,270
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.025,309
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.05,345
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.1,392
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.15000000000000002,426
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.2,455
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.25,481
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.3,506
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.35000000000000003,529
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.4,553
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.45,577
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.5,601
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.55,626
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.6000000000000001,652
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.6500000000000001,680
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.7000000000000001,711
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.7500000000000001,746
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.8,787
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.8500000000000001,837
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.9000000000000001,904
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.9500000000000001,1012
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.975,1116
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.99,1249
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.01,222
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.025,261
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.05,298
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.1,346
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.15000000000000002,382
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.2,412
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.25,440
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.3,467
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.35000000000000003,492
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.4,518
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.45,544
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.5,570
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.55,598
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.6000000000000001,627
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.6500000000000001,659
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.7000000000000001,694
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.7500000000000001,733
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.8,780
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.8500000000000001,837
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.9000000000000001,915
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.9500000000000001,1043
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.975,1167
2024-01-27,wk inc flu hosp,3,2024-02-17,04,quantile,0.99,1328
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.01,146
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.025,157
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.05,168
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.1,181
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.15000000000000002,191
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.2,199
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.25,206
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.3,212
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.35000000000000003,218
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.4,224
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.45,230
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.5,236
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.55,242
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.6000000000000001,248
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.6500000000000001,254
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.7000000000000001,262
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.7500000000000001,269
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.8,278
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.8500000000000001,289
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.9000000000000001,304
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.9500000000000001,326
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.975,346
2024-01-27,wk inc flu hosp,0,2024-01-27,05,quantile,0.99,372
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.01,120
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.025,134
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.05,148
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.1,165
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.15000000000000002,177
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.2,188
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.25,197
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.3,206
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.35000000000000003,214
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.4,223
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.45,231
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.5,239
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.55,248
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.6000000000000001,257
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.6500000000000001,267
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.7000000000000001,277
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.7500000000000001,289
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.8,303
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.8500000000000001,319
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.9000000000000001,342
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.9500000000000001,377
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.975,411
2024-01-27,wk inc flu hosp,1,2024-02-03,05,quantile,0.99,453
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.01,103
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.025,119
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.05,134
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.1,154
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.15000000000000002,168
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.2,181
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.25,192
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.3,202
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.35000000000000003,212
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.4,222
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.45,233
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.5,243
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.55,254
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.6000000000000001,265
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.6500000000000001,277
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.7000000000000001,291
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.7500000000000001,306
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.8,324
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.8500000000000001,346
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.9000000000000001,375
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.9500000000000001,423
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.975,469
2024-01-27,wk inc flu hosp,2,2024-02-10,05,quantile,0.99,529
2024-01-27,wk inc flu hosp,3,2024-02-17,05,quantile,0.01,91
2024-01-27,wk inc flu hosp,3,2024-02-17,05,quantile,0.025,108
2024-01-27,wk inc flu hosp,3,2024-02-17,05,quantile,0.05,124
