reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.2,155
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.25,162
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.3,168
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.35000000000000003,174
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.4,180
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.45,186
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.5,192
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.55,198
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.6000000000000001,204
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.6500000000000001,211
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.7000000000000001,218
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.7500000000000001,226
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.8,235
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.8500000000000001,246
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.9000000000000001,260
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.9500000000000001,283
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.975,304
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.99,331
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.01,86
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.025,99
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.05,111
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.1,125
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.15000000000000002,136
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.2,145
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.25,153
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.3,160
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.35000000000000003,167
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.4,174
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.45,181
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.5,188
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.55,195
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.6000000000000001,203
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.6500000000000001,211
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.7000000000000001,220
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.7500000000000001,230
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.8,241
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.8500000000000001,255
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.9000000000000001,273
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.9500000000000001,302
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.975,330
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.99,365
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.01,63
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.025,75
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.05,87
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.1,101
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.15000000000000002,112
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.2,121
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.25,129
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.3,137
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.35000000000000003,144
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.4,151
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.45,158
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.5,166
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.55,173
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.6000000000000001,181
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.6500000000000001,190
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.7000000000000001,199
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.7500000000000001,210
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.8,222
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.8500000000000001,237
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.9000000000000001,257
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.9500000000000001,289
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.975,320
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.99,360
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.01,4
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.025,5
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.05,6
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.1,7
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.15000000000000002,8
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.2,9
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.25,10
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.3,10
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.35000000000000003,11
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.4,11
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.45,12
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.5,13
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.55,13
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.6000000000000001,14
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.6500000000000001,14
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.7000000000000001,15
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.7500000000000001,16
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.8,17
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.8500000000000001,18
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.9000000000000001,19
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.9500000000000001,22
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.975,24
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.99,27
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.01,1
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.025,2
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.05,3
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.1,5
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.15000000000000002,5
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.2,6
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.25,7
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.3,8
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.35000000000000003,9
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.4,9
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.45,10
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.5,11
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.55,11
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.6000000000000001,12
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.6500000000000001,13
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.7000000000000001,14
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.7500000000000001,15
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.8,16
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.8500000000000001,18
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.9000000000000001,20
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.9500000000000001,23
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.975,27
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.99,31
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.01,0
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.025,0
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.05,0
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.1,0
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.15000000000000002,1
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.2,2
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.25,2
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.3,3
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.35000000000000003,4
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.4,4
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.45,5
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.5,5
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.55,6
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.6000000000000001,7
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.6500000000000001,8
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.7000000000000001,8
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.7500000000000001,9
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.8,11
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.8500000000000001,12
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.9000000000000001,14
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.9500000000000001,17
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.975,21
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.99,25
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.01,0
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.025,0
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.05,0
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.1,0
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.15000000000000002,0
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.2,1
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.25,1
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.3,2
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.35000000000000003,3
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.4,3
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.45,4
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.5,5
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.55,5
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.6000000000000001,6
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.6500000000000001,7
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.7000000000000001,8
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.7500000000000001,9
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.8,10
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.8500000000000001,12
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.9000000000000001,14
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.9500000000000001,18
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.975,22
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.99,28
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.01,437
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.025,462
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.05,484
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.1,512
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.15000000000000002,531
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.2,547
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.25,560
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.3,573
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.35000000000000003,585
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.4,596
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.45,608
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.5,619
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.55,631
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.6000000000000001,643
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.6500000000000001,655
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.7000000000000001,669
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.7500000000000001,683
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.8,700
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.8500000000000001,720
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.9000000000000001,746
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.9500000000000001,786
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.975,823
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.99,867
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.01,282
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.025,307
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.05,330
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.1,358
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.15000000000000002,378
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.2,394
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.25,409
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.3,423
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.35000000000000003,436
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.4,448
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.45,461
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.5,474
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.55,487
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.6000000000000001,500
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.6500000000000001,514
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.7000000000000001,530
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.7500000000000001,547
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.8,566
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.8500000000000001,590
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.9000000000000001,621
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.9500000000000001,669
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.975,714
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.99,770
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.01,273
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.025,303
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.05,331
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.1,366
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.15000000000000002,392
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.2,413
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.25,432
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.3,449
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.35000000000000003,466
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.4,482
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.45,499
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.5,515
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.55,532
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.6000000000000001,550
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.6500000000000001,569
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.7000000000000001,590
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.7500000000000001,613
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.8,640
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.8500000000000001,672
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.9000000000000001,715
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.9500000000000001,783
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.975,846
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.99,926
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.01,247
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.025,279
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.05,310
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.1,348
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.15000000000000002,376
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.2,400
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.25,421
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.3,441
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.35000000000000003,460
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.4,479
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.45,498
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.5,517
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.55,537
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.6000000000000001,557
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.6500000000000001,580
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.7000000000000001,604
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.7500000000000001,631
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.8,663
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.8500000000000001,702
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.9000000000000001,753
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.9500000000000001,836
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.975,915
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.99,1015
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.01,129
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.025,138
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.05,145
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.1,155
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.15000000000000002,162
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.2,167
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.25,172
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.3,177
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.35000000000000003,181
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.4,185
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.45,189
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.5,193
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.55,197
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.6000000000000001,202
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.6500000000000001,206
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.7000000000000001,211
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.7500000000000001,216
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.8,222
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.8500000000000001,230
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.9000000000000001,239
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.9500000000000001,254
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.975,267
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.99,284
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.01,69
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.025,76
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.05,83
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.1,92
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.15000000000000002,99
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.2,104
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.25,109
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.3,113
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.35000000000000003,117
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.4,121
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.45,125
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.5,130
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.55,134
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.6000000000000001,138
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.6500000000000001,143
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.7000000000000001,148
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.7500000000000001,154
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.8,160
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.8500000000000001,168
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.9000000000000001,178
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.9500000000000001,194
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.975,209
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.99,228
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.01,58
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.025,67
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.05,75
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.1,85
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.15000000000000002,92
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.2,99
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.25,104
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.3,109
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.35000000000000003,114
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.4,119
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.45,124
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.5,129
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.55,134
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.6000000000000001,140
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.6500000000000001,146
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.7000000000000001,152
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.7500000000000001,159
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.8,167
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.8500000000000001,177
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.9000000000000001,191
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.9500000000000001,212
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.975,232
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.99,257
2024-01-20,wk inc flu hosp,3,2024-02-10,05,quantile,0.01,58
2024-01-20,wk inc flu hosp,3,2024-02-10,05,quantile,0.025,68
2024-01-20,wk inc flu hosp,3,2024-02-10,05,quantile,0.05,77
2024-01-20,wk inc flu hosp,3,2024-02-10,05,quantile,0.1,89
