reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.55,17
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.6000000000000001,18
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.6500000000000001,19
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.7000000000000001,20
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.7500000000000001,21
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.8,23
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.8500000000000001,24
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.9000000000000001,26
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.9500000000000001,30
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.975,33
2024-02-10,wk inc flu hosp,1,2024-02-17,11,quantile,0.99,38
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.01,5
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.025,7
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.05,8
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.1,11
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.15000000000000002,12
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.2,13
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.25,14
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.3,16
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.35000000000000003,17
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.4,18
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.45,19
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.5,20
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.55,21
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.6000000000000001,22
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.6500000000000001,24
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.7000000000000001,25
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.7500000000000001,27
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.8,29
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.8500000000000001,31
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.9000000000000001,35
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.9500000000000001,40
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.975,46
2024-02-10,wk inc flu hosp,2,2024-02-24,11,quantile,0.99,53
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.01,1
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.025,2
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.05,4
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.1,5
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.15000000000000002,6
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.2,7
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.25,8
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.3,9
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.35000000000000003,10
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.4,11
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.45,12
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.5,13
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.55,14
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.6000000000000001,15
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.6500000000000001,16
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.7000000000000001,17
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.7500000000000001,19
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.8,21
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.8500000000000001,23
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.9000000000000001,26
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.9500000000000001,31
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.975,36
2024-02-10,wk inc flu hosp,3,2024-03-02,11,quantile,0.99,42
