reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-30,wk inc flu hosp,2,2024-01-13,01,quantile,0.9500000000000001,1208
2023-12-30,wk inc flu hosp,2,2024-01-13,01,quantile,0.975,1293
2023-12-30,wk inc flu hosp,2,2024-01-13,01,quantile,0.99,1399
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.01,628
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.025,690
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.05,747
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.1,820
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.15000000000000002,872
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.2,916
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.25,955
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.3,992
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.35000000000000003,1027
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.4,1062
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.45,1096
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.5,1131
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.55,1167
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.6000000000000001,1204
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.6500000000000001,1245
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.7000000000000001,1288
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.7500000000000001,1337
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.8,1394
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.8500000000000001,1462
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.9000000000000001,1553
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.9500000000000001,1699
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.975,1835
2023-12-30,wk inc flu hosp,3,2024-01-20,01,quantile,0.99,2007
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.01,0
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.025,1
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.05,1
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.1,2
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.15000000000000002,3
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.2,3
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.25,4
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.3,4
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.35000000000000003,4
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.4,5
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.45,5
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.5,5
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.55,6
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.6000000000000001,6
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.6500000000000001,7
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.7000000000000001,7
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.7500000000000001,8
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.8,8
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.8500000000000001,9
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.9000000000000001,10
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.9500000000000001,11
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.975,13
2023-12-30,wk inc flu hosp,0,2023-12-30,02,quantile,0.99,15
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.01,0
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.025,0
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.05,0
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.1,0
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.15000000000000002,1
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.2,1
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.25,2
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.3,2
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.35000000000000003,3
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.4,3
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.45,4
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.5,4
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.55,4
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.6000000000000001,5
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.6500000000000001,6
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.7000000000000001,6
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.7500000000000001,7
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.8,8
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.8500000000000001,9
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.9000000000000001,10
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.9500000000000001,12
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.975,14
2023-12-30,wk inc flu hosp,1,2024-01-06,02,quantile,0.99,17
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.01,0
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.025,1
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.05,2
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.1,3
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.15000000000000002,4
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.2,5
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.25,6
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.3,7
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.35000000000000003,8
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.4,8
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.45,9
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.5,10
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.55,11
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.6000000000000001,12
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.6500000000000001,13
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.7000000000000001,14
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.7500000000000001,16
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.8,17
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.8500000000000001,19
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.9000000000000001,22
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.9500000000000001,27
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.975,31
2023-12-30,wk inc flu hosp,2,2024-01-13,02,quantile,0.99,37
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.01,0
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.025,0
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.05,0
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.1,0
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.15000000000000002,1
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.2,2
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.25,3
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.3,3
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.35000000000000003,4
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.4,5
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.45,5
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.5,6
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.55,7
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.6000000000000001,8
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.6500000000000001,9
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.7000000000000001,10
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.7500000000000001,11
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.8,13
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.8500000000000001,15
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.9000000000000001,17
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.9500000000000001,22
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.975,27
2023-12-30,wk inc flu hosp,3,2024-01-20,02,quantile,0.99,33
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.01,982
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.025,1034
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.05,1081
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.1,1138
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.15000000000000002,1177
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.2,1210
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.25,1239
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.3,1265
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.35000000000000003,1289
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.4,1313
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.45,1337
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.5,1360
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.55,1384
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.6000000000000001,1409
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.6500000000000001,1435
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.7000000000000001,1463
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.7500000000000001,1493
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.8,1528
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.8500000000000001,1570
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.9000000000000001,1624
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.9500000000000001,1707
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.975,1782
2023-12-30,wk inc flu hosp,0,2023-12-30,04,quantile,0.99,1874
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.01,1316
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.025,1414
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.05,1504
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.1,1615
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.15000000000000002,1693
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.2,1759
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.25,1816
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.3,1870
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.35000000000000003,1921
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.4,1971
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.45,2020
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.5,2069
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.55,2120
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.6000000000000001,2173
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.6500000000000001,2229
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.7000000000000001,2289
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.7500000000000001,2356
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.8,2433
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.8500000000000001,2525
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.9000000000000001,2646
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.9500000000000001,2837
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.975,3012
2023-12-30,wk inc flu hosp,1,2024-01-06,04,quantile,0.99,3230
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.01,1578
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.025,1722
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.05,1855
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.1,2022
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.15000000000000002,2142
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.2,2243
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.25,2333
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.3,2417
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.35000000000000003,2497
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.4,2575
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.45,2654
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.5,2733
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.55,2814
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.6000000000000001,2900
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.6500000000000001,2991
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.7000000000000001,3089
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.7500000000000001,3199
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.8,3326
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.8500000000000001,3481
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.9000000000000001,3685
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.9500000000000001,4010
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.975,4314
2023-12-30,wk inc flu hosp,2,2024-01-13,04,quantile,0.99,4696
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.01,2102
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.025,2322
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.05,2529
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.1,2790
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.15000000000000002,2981
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.2,3142
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.25,3286
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.3,3422
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.35000000000000003,3552
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.4,3680
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.45,3808
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.5,3939
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.55,4074
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.6000000000000001,4216
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.6500000000000001,4367
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.7000000000000001,4533
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.7500000000000001,4718
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.8,4934
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.8500000000000001,5197
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.9000000000000001,5549
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.9500000000000001,6113
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.975,6648
2023-12-30,wk inc flu hosp,3,2024-01-20,04,quantile,0.99,7328
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.01,95
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.025,101
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.05,105
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.1,111
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.15000000000000002,115
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.2,118
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.25,120
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.3,123
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.35000000000000003,125
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.4,128
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.45,130
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.5,132
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.55,134
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.6000000000000001,137
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.6500000000000001,139
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.7000000000000001,142
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.7500000000000001,145
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.8,148
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.8500000000000001,152
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.9000000000000001,157
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.9500000000000001,164
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.975,171
2023-12-30,wk inc flu hosp,0,2023-12-30,05,quantile,0.99,179
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.01,145
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.025,155
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.05,164
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.1,175
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.15000000000000002,183
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.2,190
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.25,196
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.3,201
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.35000000000000003,206
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.4,211
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.45,216
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.5,221
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.55,226
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.6000000000000001,231
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.6500000000000001,236
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.7000000000000001,242
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.7500000000000001,248
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.8,256
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.8500000000000001,264
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.9000000000000001,276
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.9500000000000001,294
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.975,310
2023-12-30,wk inc flu hosp,1,2024-01-06,05,quantile,0.99,330
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.01,181
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.025,196
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.05,210
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.1,227
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.15000000000000002,240
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.2,250
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.25,259
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.3,267
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.35000000000000003,275
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.4,283
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.45,291
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.5,298
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.55,306
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.6000000000000001,314
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.6500000000000001,323
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.7000000000000001,333
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.7500000000000001,343
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.8,355
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.8500000000000001,370
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.9000000000000001,389
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.9500000000000001,419
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.975,447
2023-12-30,wk inc flu hosp,2,2024-01-13,05,quantile,0.99,481
2023-12-30,wk inc flu hosp,3,2024-01-20,05,quantile,0.01,219
