reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.3,217
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.35000000000000003,223
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.4,229
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.45,235
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.5,241
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.55,247
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.6000000000000001,254
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.6500000000000001,260
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.7000000000000001,268
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.7500000000000001,276
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.8,285
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.8500000000000001,296
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.9000000000000001,311
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.9500000000000001,333
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.975,354
2023-12-23,wk inc flu hosp,1,2023-12-30,01,quantile,0.99,379
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.01,177
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.025,195
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.05,211
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.1,231
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.15000000000000002,246
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.2,258
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.25,269
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.3,279
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.35000000000000003,288
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.4,297
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.45,306
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.5,316
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.55,325
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.6000000000000001,335
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.6500000000000001,346
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.7000000000000001,357
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.7500000000000001,370
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.8,384
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.8500000000000001,402
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.9000000000000001,425
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.9500000000000001,462
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.975,496
2023-12-23,wk inc flu hosp,2,2024-01-06,01,quantile,0.99,538
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.01,276
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.025,305
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.05,333
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.1,367
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.15000000000000002,392
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.2,413
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.25,431
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.3,449
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.35000000000000003,465
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.4,482
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.45,498
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.5,514
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.55,531
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.6000000000000001,549
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.6500000000000001,568
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.7000000000000001,588
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.7500000000000001,611
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.8,638
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.8500000000000001,670
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.9000000000000001,713
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.9500000000000001,781
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.975,845
2023-12-23,wk inc flu hosp,3,2024-01-13,01,quantile,0.99,926
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.01,0
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.025,0
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.05,0
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.1,0
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.15000000000000002,0
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.2,1
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.25,1
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.3,1
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.35000000000000003,2
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.4,2
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.45,2
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.5,3
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.55,3
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.6000000000000001,3
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.6500000000000001,4
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.7000000000000001,4
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.7500000000000001,4
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.8,5
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.8500000000000001,5
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.9000000000000001,6
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.9500000000000001,7
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.975,8
2023-12-23,wk inc flu hosp,0,2023-12-23,02,quantile,0.99,10
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.01,0
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.025,0
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.05,0
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.1,0
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.15000000000000002,0
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.2,1
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.25,1
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.3,1
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.35000000000000003,2
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.4,2
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.45,3
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.5,3
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.55,4
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.6000000000000001,4
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.6500000000000001,5
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.7000000000000001,5
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.7500000000000001,6
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.8,7
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.8500000000000001,7
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.9000000000000001,9
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.9500000000000001,11
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.975,13
2023-12-23,wk inc flu hosp,1,2023-12-30,02,quantile,0.99,15
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.01,0
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.025,0
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.05,0
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.1,0
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.15000000000000002,0
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.2,0
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.25,0
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.3,0
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.35000000000000003,1
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.4,1
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.45,1
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.5,2
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.55,2
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.6000000000000001,3
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.6500000000000001,4
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.7000000000000001,4
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.7500000000000001,5
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.8,6
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.8500000000000001,7
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.9000000000000001,8
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.9500000000000001,11
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.975,13
2023-12-23,wk inc flu hosp,2,2024-01-06,02,quantile,0.99,17
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.01,0
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.025,0
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.05,0
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.1,1
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.15000000000000002,1
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.2,2
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.25,3
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.3,4
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.35000000000000003,5
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.4,5
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.45,6
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.5,7
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.55,8
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.6000000000000001,9
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.6500000000000001,10
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.7000000000000001,11
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.7500000000000001,12
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.8,14
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.8500000000000001,16
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.9000000000000001,19
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.9500000000000001,24
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.975,29
2023-12-23,wk inc flu hosp,3,2024-01-13,02,quantile,0.99,35
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.01,690
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.025,728
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.05,763
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.1,804
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.15000000000000002,833
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.2,856
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.25,877
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.3,896
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.35000000000000003,914
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.4,932
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.45,949
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.5,966
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.55,984
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.6000000000000001,1002
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.6500000000000001,1021
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.7000000000000001,1041
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.7500000000000001,1063
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.8,1089
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.8500000000000001,1119
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.9000000000000001,1159
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.9500000000000001,1219
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.975,1275
2023-12-23,wk inc flu hosp,0,2023-12-23,04,quantile,0.99,1342
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.01,861
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.025,927
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.05,988
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.1,1063
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.15000000000000002,1116
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.2,1161
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.25,1200
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.3,1236
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.35000000000000003,1271
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.4,1304
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.45,1338
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.5,1371
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.55,1406
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.6000000000000001,1442
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.6500000000000001,1480
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.7000000000000001,1521
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.7500000000000001,1566
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.8,1618
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.8500000000000001,1681
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.9000000000000001,1764
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.9500000000000001,1893
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.975,2013
2023-12-23,wk inc flu hosp,1,2023-12-30,04,quantile,0.99,2161
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.01,1196
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.025,1307
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.05,1411
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.1,1540
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.15000000000000002,1633
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.2,1711
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.25,1781
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.3,1846
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.35000000000000003,1909
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.4,1970
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.45,2030
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.5,2092
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.55,2155
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.6000000000000001,2222
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.6500000000000001,2292
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.7000000000000001,2369
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.7500000000000001,2454
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.8,2553
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.8500000000000001,2673
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.9000000000000001,2832
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.9500000000000001,3085
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.975,3322
2023-12-23,wk inc flu hosp,2,2024-01-06,04,quantile,0.99,3620
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.01,1462
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.025,1618
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.05,1765
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.1,1951
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.15000000000000002,2087
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.2,2202
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.25,2305
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.3,2401
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.35000000000000003,2494
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.4,2586
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.45,2677
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.5,2770
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.55,2867
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.6000000000000001,2968
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.6500000000000001,3076
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.7000000000000001,3194
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.7500000000000001,3327
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.8,3481
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.8500000000000001,3669
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.9000000000000001,3921
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.9500000000000001,4324
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.975,4707
2023-12-23,wk inc flu hosp,3,2024-01-13,04,quantile,0.99,5195
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.01,51
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.025,54
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.05,57
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.1,61
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.15000000000000002,63
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.2,65
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.25,67
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.3,69
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.35000000000000003,70
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.4,72
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.45,73
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.5,74
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.55,76
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.6000000000000001,77
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.6500000000000001,79
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.7000000000000001,81
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.7500000000000001,82
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.8,85
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.8500000000000001,87
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.9000000000000001,90
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.9500000000000001,95
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.975,99
2023-12-23,wk inc flu hosp,0,2023-12-23,05,quantile,0.99,105
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.01,56
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.025,61
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.05,65
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.1,71
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.15000000000000002,75
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.2,78
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.25,81
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.3,84
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.35000000000000003,86
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.4,88
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.45,91
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.5,93
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.55,96
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.6000000000000001,98
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.6500000000000001,101
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.7000000000000001,104
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.7500000000000001,107
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.8,110
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.8500000000000001,115
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.9000000000000001,120
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.9500000000000001,129
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.975,137
2023-12-23,wk inc flu hosp,1,2023-12-30,05,quantile,0.99,147
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.01,83
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.025,91
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.05,98
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.1,107
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.15000000000000002,114
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.2,119
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.25,124
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.3,128
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.35000000000000003,133
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.4,137
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.45,141
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.5,145
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.55,149
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.6000000000000001,154
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.6500000000000001,158
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.7000000000000001,163
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.7500000000000001,169
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.8,175
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.8500000000000001,183
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.9000000000000001,193
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.9500000000000001,209
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.975,224
2023-12-23,wk inc flu hosp,2,2024-01-06,05,quantile,0.99,242
2023-12-23,wk inc flu hosp,3,2024-01-13,05,quantile,0.01,97
2023-12-23,wk inc flu hosp,3,2024-01-13,05,quantile,0.025,107
