reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.9000000000000001,244.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.9500000000000001,262.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.975,275.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.99,291.02
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.01,75.99
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.025,86.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.05,94.95
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.1,105.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.15000000000000002,111.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.2,119.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.25,123.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.3,128.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.35000000000000003,132.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.4,137.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.45,140.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.5,144.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.55,150.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.6000000000000001,154.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.6500000000000001,160.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.7000000000000001,164.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.7500000000000001,170.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.8,174.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.8500000000000001,182.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.9000000000000001,190.10000000000014
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.9500000000000001,201.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.975,214.02499999999998
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.99,228.01
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.01,43.980000000000004
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.025,50.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.05,55.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.1,66.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.15000000000000002,72.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.2,76.80000000000001
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.25,81.75
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.3,86.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.35000000000000003,91.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.4,94.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.45,97.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.5,100.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.55,103.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.6000000000000001,107.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.6500000000000001,111.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.7000000000000001,115.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.7500000000000001,119.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.8,122.20000000000005
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.8500000000000001,128.1500000000001
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.9000000000000001,135.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.9500000000000001,147.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.975,154.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.99,165.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.01,2.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.025,2.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.05,3.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.1,3.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.15000000000000002,3.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.2,3.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.25,3.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.3,3.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.35000000000000003,3.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.4,3.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.45,4.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.5,4.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.55,4.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.6000000000000001,4.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.6500000000000001,4.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.7000000000000001,4.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.7500000000000001,4.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.8,4.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.8500000000000001,4.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.9000000000000001,5.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.9500000000000001,5.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.975,5.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.99,6.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.01,2.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.025,2.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.05,3.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.1,3.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.15000000000000002,3.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.2,3.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.25,3.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.3,4.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.35000000000000003,4.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.4,4.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.45,4.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.5,4.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.55,4.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.6000000000000001,4.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.6500000000000001,4.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.7000000000000001,5.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.7500000000000001,5.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.8,5.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.8500000000000001,5.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.9000000000000001,5.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.9500000000000001,6.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.975,6.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.99,6.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.01,2.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.025,2.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.05,3.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.1,3.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.15000000000000002,3.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.2,3.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.25,3.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.3,4.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.35000000000000003,4.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.4,4.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.45,4.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.5,4.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.55,4.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.6000000000000001,4.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.6500000000000001,4.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.7000000000000001,5.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.7500000000000001,5.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.8,5.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.8500000000000001,5.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.9000000000000001,5.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.9500000000000001,6.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.975,6.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.99,6.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.01,2.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.025,2.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.05,2.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.1,3.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.15000000000000002,3.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.2,3.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.25,3.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.3,3.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.35000000000000003,3.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.4,4.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.45,4.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.5,4.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.55,4.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.6000000000000001,4.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.6500000000000001,4.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.7000000000000001,4.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.7500000000000001,5.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.8,5.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.8500000000000001,5.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.9000000000000001,5.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.9500000000000001,6.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.975,6.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.99,6.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.01,381.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.025,449.75
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.05,485.95
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.1,519.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.15000000000000002,551.85
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.2,573.8
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.25,589.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.3,606.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.35000000000000003,617.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.4,633.6
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.45,648.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.5,665.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.55,683.45
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.6000000000000001,696.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.6500000000000001,712.3500000000001
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.7000000000000001,729.5999999999999
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.7500000000000001,746.2500000000001
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.8,770.4000000000001
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.8500000000000001,798.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.9000000000000001,832.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.9500000000000001,881.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.975,932.0749999999999
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.99,984.0999999999999
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.01,248.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.025,286.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.05,311.85
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.1,338.9
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.15000000000000002,370.85
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.2,384.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.25,395.75
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.3,407.7
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.35000000000000003,418.65
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.4,430.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.45,441.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.5,452.5
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.55,462.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.6000000000000001,475.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.6500000000000001,490.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.7000000000000001,504.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.7500000000000001,516.2500000000001
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.8,535.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.8500000000000001,557.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.9000000000000001,581.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.9500000000000001,618.05
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.975,648.05
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.99,673.03
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.01,85.99
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.025,112.875
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.05,139.95
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.1,164.9
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.15000000000000002,185.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.2,201.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.25,213.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.3,227.7
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.35000000000000003,237.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.4,248.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.45,257.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.5,267.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.55,278.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.6000000000000001,289.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.6500000000000001,301.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.7000000000000001,312.29999999999995
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.7500000000000001,325.2500000000001
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.8,339.20000000000005
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.8500000000000001,355.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.9000000000000001,376.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.9500000000000001,405.04999999999995
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.975,435.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.99,458.06999999999994
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.01,0.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.025,17.975
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.05,36.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.1,58.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.15000000000000002,74.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.2,85.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.25,94.75
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.3,104.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.35000000000000003,112.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.4,122.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.45,131.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.5,141.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.55,149.45000000000005
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.6000000000000001,158.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.6500000000000001,165.35000000000014
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.7000000000000001,175.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.7500000000000001,185.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.8,196.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.8500000000000001,208.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.9000000000000001,224.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.9500000000000001,244.04999999999995
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.975,258.04999999999995
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.99,288.03999999999996
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.01,147.97
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.025,158.975
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.05,167.95
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.1,180.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.15000000000000002,189.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.2,198.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.25,204.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.3,209.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.35000000000000003,214.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.4,218.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.45,223.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.5,228.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.55,231.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.6000000000000001,236.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.6500000000000001,240.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.7000000000000001,245.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.7500000000000001,250.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.8,257.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.8500000000000001,265.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.9000000000000001,274.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.9500000000000001,288.04999999999995
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.975,300.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.99,313.01
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.01,162.99
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.025,171.975
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.05,179.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.1,194.9
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.15000000000000002,203.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.2,209.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.25,216.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.3,222.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.35000000000000003,229.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.4,234.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.45,238.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.5,243.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.55,248.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.6000000000000001,251.4000000000001
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.6500000000000001,256.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.7000000000000001,262.29999999999995
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.7500000000000001,268.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.8,274.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.8500000000000001,282.1500000000001
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.9000000000000001,292.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.9500000000000001,308.04999999999995
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.975,321.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.99,334.02
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.01,140.99
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.025,152.0
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.05,159.0
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.1,170.9
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.15000000000000002,178.0
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.2,185.0
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.25,191.0
