reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.15000000000000002,461.85
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.2,483.8
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.25,507.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.3,525.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.35000000000000003,545.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.4,561.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.45,575.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.5,591.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.55,609.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.6000000000000001,623.4000000000001
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.6500000000000001,637.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.7000000000000001,652.3
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.7500000000000001,672.2500000000001
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.8,693.2
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.8500000000000001,728.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.9000000000000001,759.0
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.9500000000000001,802.1999999999998
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.975,849.0749999999999
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.99,904.0999999999999
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.01,301.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.025,376.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.05,416.95
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.1,467.8
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.15000000000000002,506.70000000000005
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.2,539.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.25,569.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.3,587.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.35000000000000003,610.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.4,632.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.45,651.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.5,673.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.55,691.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.6000000000000001,718.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.6500000000000001,735.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.7000000000000001,755.3
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.7500000000000001,781.2500000000001
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.8,809.2
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.8500000000000001,841.1500000000001
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.9000000000000001,872.0
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.9500000000000001,928.0999999999999
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.975,981.0749999999999
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.99,1056.02
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.01,299.87
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.025,353.9
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.05,431.95
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.1,501.9
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.15000000000000002,547.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.2,585.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.25,617.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.3,641.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.35000000000000003,667.65
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.4,694.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.45,720.55
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.5,747.5
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.55,769.45
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.6000000000000001,794.4000000000001
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.6500000000000001,818.3500000000001
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.7000000000000001,848.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.7500000000000001,878.2500000000001
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.8,905.4000000000001
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.8500000000000001,938.0
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.9000000000000001,981.1000000000001
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.9500000000000001,1042.05
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.975,1101.125
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.99,1153.04
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.01,5.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.025,5.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.05,6.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.1,6.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.15000000000000002,7.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.2,7.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.25,7.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.3,7.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.35000000000000003,7.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.4,8.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.45,8.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.5,8.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.55,8.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.6000000000000001,9.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.6500000000000001,9.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.7000000000000001,9.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.7500000000000001,9.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.8,10.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.8500000000000001,10.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.9000000000000001,10.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.9500000000000001,11.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.975,11.0
2024-01-13,wk inc flu hosp,0,2024-01-13,02,quantile,0.99,12.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.01,6.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.025,7.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.05,7.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.1,8.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.15000000000000002,8.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.2,9.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.25,9.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.3,9.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.35000000000000003,9.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.4,10.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.45,10.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.5,10.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.55,10.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.6000000000000001,11.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.6500000000000001,11.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.7000000000000001,11.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.7500000000000001,11.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.8,12.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.8500000000000001,12.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.9000000000000001,13.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.9500000000000001,13.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.975,14.0
2024-01-13,wk inc flu hosp,1,2024-01-20,02,quantile,0.99,15.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.01,6.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.025,7.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.05,8.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.1,9.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.15000000000000002,9.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.2,10.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.25,10.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.3,10.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.35000000000000003,11.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.4,11.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.45,11.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.5,12.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.55,12.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.6000000000000001,12.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.6500000000000001,13.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.7000000000000001,13.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.7500000000000001,13.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.8,14.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.8500000000000001,14.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.9000000000000001,15.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.9500000000000001,16.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.975,17.0
2024-01-13,wk inc flu hosp,2,2024-01-27,02,quantile,0.99,17.00999999999999
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.01,8.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.025,9.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.05,9.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.1,10.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.15000000000000002,11.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.2,12.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.25,12.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.3,13.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.35000000000000003,13.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.4,14.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.45,14.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.5,14.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.55,15.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.6000000000000001,15.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.6500000000000001,16.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.7000000000000001,16.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.7500000000000001,17.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.8,17.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.8500000000000001,18.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.9000000000000001,19.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.9500000000000001,20.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.975,22.0
2024-01-13,wk inc flu hosp,3,2024-02-03,02,quantile,0.99,23.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.01,605.78
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.025,656.975
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.05,746.95
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.1,835.8
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.15000000000000002,894.85
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.2,951.8
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.25,993.75
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.3,1030.7
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.35000000000000003,1067.65
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.4,1108.2
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.45,1142.55
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.5,1184.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.55,1207.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.6000000000000001,1239.4
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.6500000000000001,1274.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.7000000000000001,1304.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.7500000000000001,1357.25
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.8,1396.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.8500000000000001,1453.3000000000002
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.9000000000000001,1524.2000000000003
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.9500000000000001,1635.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.975,1697.0
2024-01-13,wk inc flu hosp,0,2024-01-13,04,quantile,0.99,1815.03
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.01,723.97
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.025,840.9
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.05,925.95
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.1,1051.7
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.15000000000000002,1123.85
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.2,1163.2
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.25,1217.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.3,1259.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.35000000000000003,1309.65
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.4,1352.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.45,1393.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.5,1437.5
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.55,1480.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.6000000000000001,1517.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.6500000000000001,1549.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.7000000000000001,1596.3
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.7500000000000001,1646.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.8,1709.2
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.8500000000000001,1770.0
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.9000000000000001,1846.2000000000003
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.9500000000000001,1981.1999999999998
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.975,2109.1
2024-01-13,wk inc flu hosp,1,2024-01-20,04,quantile,0.99,2187.1099999999997
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.01,674.95
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.025,813.975
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.05,933.5
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.1,1048.9
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.15000000000000002,1149.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.2,1234.6
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.25,1297.75
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.3,1366.7
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.35000000000000003,1417.65
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.4,1467.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.45,1508.55
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.5,1558.5
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.55,1611.3500000000001
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.6000000000000001,1665.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.6500000000000001,1721.7000000000003
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.7000000000000001,1779.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.7500000000000001,1834.7500000000005
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.8,1913.2
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.8500000000000001,1993.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.9000000000000001,2110.0
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.9500000000000001,2258.3499999999995
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.975,2429.05
2024-01-13,wk inc flu hosp,2,2024-01-27,04,quantile,0.99,2588.0299999999997
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.01,459.78000000000003
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.025,600.825
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.05,752.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.1,888.9
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.15000000000000002,991.85
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.2,1057.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.25,1126.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.3,1186.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.35000000000000003,1241.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.4,1293.6
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.45,1347.55
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.5,1404.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.55,1451.3500000000001
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.6000000000000001,1507.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.6500000000000001,1560.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.7000000000000001,1635.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.7500000000000001,1707.25
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.8,1782.4
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.8500000000000001,1873.0
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.9000000000000001,1997.3000000000004
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.9500000000000001,2123.5999999999995
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.975,2195.1
2024-01-13,wk inc flu hosp,3,2024-02-03,04,quantile,0.99,2359.06
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.01,170.98
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.025,189.975
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.05,208.85000000000002
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.1,230.9
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.15000000000000002,243.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.2,253.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.25,264.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.3,275.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.35000000000000003,282.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.4,289.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.45,297.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.5,305.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.55,313.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.6000000000000001,320.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.6500000000000001,327.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.7000000000000001,336.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.7500000000000001,344.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.8,354.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.8500000000000001,368.0
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.9000000000000001,388.10000000000014
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.9500000000000001,412.04999999999995
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.975,439.025
2024-01-13,wk inc flu hosp,0,2024-01-13,05,quantile,0.99,456.04999999999995
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.01,228.99
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.025,256.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.05,283.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.1,308.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.15000000000000002,321.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.2,333.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.25,346.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.3,359.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.35000000000000003,368.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.4,378.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.45,387.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.5,397.5
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.55,408.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.6000000000000001,419.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.6500000000000001,427.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.7000000000000001,435.29999999999995
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.7500000000000001,447.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.8,462.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.8500000000000001,478.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.9000000000000001,499.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.9500000000000001,523.0
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.975,548.025
2024-01-13,wk inc flu hosp,1,2024-01-20,05,quantile,0.99,580.02
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.01,252.99
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.025,288.825
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.05,312.0
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.1,345.0
2024-01-13,wk inc flu hosp,2,2024-01-27,05,quantile,0.15000000000000002,368.0
