reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.45,7.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.5,7.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.55,7.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.6000000000000001,7.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.6500000000000001,7.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.7000000000000001,8.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.7500000000000001,8.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.8,8.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.8500000000000001,8.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.9000000000000001,9.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.9500000000000001,9.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.975,10.0
2024-02-03,wk inc flu hosp,1,2024-02-10,02,quantile,0.99,10.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.01,4.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.025,5.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.05,5.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.1,5.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.15000000000000002,6.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.2,6.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.25,6.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.3,6.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.35000000000000003,7.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.4,7.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.45,7.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.5,7.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.55,7.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.6000000000000001,8.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.6500000000000001,8.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.7000000000000001,8.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.7500000000000001,8.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.8,8.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.8500000000000001,9.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.9000000000000001,9.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.9500000000000001,10.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.975,10.0
2024-02-03,wk inc flu hosp,2,2024-02-17,02,quantile,0.99,11.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.01,5.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.025,5.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.05,5.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.1,6.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.15000000000000002,6.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.2,6.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.25,7.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.3,7.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.35000000000000003,7.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.4,7.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.45,7.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.5,8.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.55,8.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.6000000000000001,8.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.6500000000000001,8.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.7000000000000001,8.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.7500000000000001,9.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.8,9.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.8500000000000001,9.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.9000000000000001,10.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.9500000000000001,11.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.975,11.0
2024-02-03,wk inc flu hosp,3,2024-02-24,02,quantile,0.99,12.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.01,262.96
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.025,285.975
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.05,303.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.1,331.9
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.15000000000000002,351.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.2,364.8
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.25,380.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.3,388.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.35000000000000003,396.65
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.4,406.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.45,420.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.5,432.5
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.55,441.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.6000000000000001,454.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.6500000000000001,464.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.7000000000000001,476.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.7500000000000001,488.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.8,501.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.8500000000000001,515.0
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.9000000000000001,533.1000000000001
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.9500000000000001,565.05
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.975,606.0999999999999
2024-02-03,wk inc flu hosp,0,2024-02-03,04,quantile,0.99,634.04
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.01,258.94
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.025,281.975
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.05,299.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.1,316.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.15000000000000002,335.85
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.2,348.8
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.25,359.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.3,371.7
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.35000000000000003,383.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.4,392.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.45,403.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.5,412.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.55,422.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.6000000000000001,432.4000000000001
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.6500000000000001,443.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.7000000000000001,452.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.7500000000000001,462.2500000000001
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.8,478.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.8500000000000001,493.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.9000000000000001,513.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.9500000000000001,548.0
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.975,573.025
2024-02-03,wk inc flu hosp,1,2024-02-10,04,quantile,0.99,608.06
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.01,195.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.025,213.95
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.05,229.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.1,248.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.15000000000000002,261.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.2,271.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.25,280.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.3,288.7
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.35000000000000003,298.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.4,307.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.45,315.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.5,324.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.55,332.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.6000000000000001,341.4000000000001
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.6500000000000001,350.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.7000000000000001,358.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.7500000000000001,366.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.8,379.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.8500000000000001,395.1500000000001
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.9000000000000001,411.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.9500000000000001,438.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.975,454.0
2024-02-03,wk inc flu hosp,2,2024-02-17,04,quantile,0.99,481.03
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.01,152.98
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.025,169.975
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.05,182.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.1,203.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.15000000000000002,217.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.2,227.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.25,234.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.3,243.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.35000000000000003,252.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.4,259.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.45,265.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.5,272.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.55,279.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.6000000000000001,285.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.6500000000000001,295.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.7000000000000001,301.29999999999995
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.7500000000000001,310.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.8,321.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.8500000000000001,333.1500000000001
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.9000000000000001,348.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.9500000000000001,365.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.975,387.0
2024-02-03,wk inc flu hosp,3,2024-02-24,04,quantile,0.99,416.01
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.01,102.99
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.025,113.975
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.05,123.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.1,132.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.15000000000000002,139.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.2,144.8
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.25,150.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.3,154.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.35000000000000003,159.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.4,164.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.45,168.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.5,172.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.55,177.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.6000000000000001,181.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.6500000000000001,186.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.7000000000000001,191.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.7500000000000001,195.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.8,202.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.8500000000000001,208.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.9000000000000001,217.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.9500000000000001,231.0
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.975,244.02499999999998
2024-02-03,wk inc flu hosp,0,2024-02-03,05,quantile,0.99,258.03999999999996
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.01,85.98
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.025,93.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.05,102.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.1,113.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.15000000000000002,119.85000000000002
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.2,124.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.25,127.75
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.3,131.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.35000000000000003,135.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.4,138.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.45,142.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.5,145.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.55,150.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.6000000000000001,153.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.6500000000000001,157.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.7000000000000001,161.29999999999995
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.7500000000000001,167.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.8,172.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.8500000000000001,178.1500000000001
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.9000000000000001,187.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.9500000000000001,201.0
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.975,211.02499999999998
2024-02-03,wk inc flu hosp,1,2024-02-10,05,quantile,0.99,223.0
2024-02-03,wk inc flu hosp,2,2024-02-17,05,quantile,0.01,61.0
2024-02-03,wk inc flu hosp,2,2024-02-17,05,quantile,0.025,68.0
2024-02-03,wk inc flu hosp,2,2024-02-17,05,quantile,0.05,74.0
2024-02-03,wk inc flu hosp,2,2024-02-17,05,quantile,0.1,82.0
2024-02-03,wk inc flu hosp,2,2024-02-17,05,quantile,0.15000000000000002,87.0
2024-02-03,wk inc flu hosp,2,2024-02-17,05,quantile,0.2,92.0
2024-02-03,wk inc flu hosp,2,2024-02-17,05,quantile,0.25,95.0
2024-02-03,wk inc flu hosp,2,2024-02-17,05,quantile,0.3,98.0
